sample,along_scan,along_track,scan_angle,pix_area
3685,0.408746,0.371209,12.9657,0.151730194
3686,0.408852,0.371254,12.9923,0.15178794
3687,0.40896,0.371299,13.019,0.151846439
3688,0.409067,0.371345,13.0457,0.151904985
3689,0.409174,0.37139,13.0724,0.151963132
3690,0.409282,0.371436,13.099,0.152022069
3691,0.40939,0.371482,13.1257,0.152081016
3692,0.409498,0.371528,13.1524,0.152139973
3693,0.409607,0.371574,13.1791,0.152199311
3694,0.409715,0.37162,13.2058,0.152258288
3695,0.409825,0.371666,13.2324,0.152318018
3696,0.409934,0.371713,13.2591,0.152377797
3697,0.410044,0.371759,13.2858,0.152437547
3698,0.410153,0.371806,13.3125,0.152497346
3699,0.410263,0.371853,13.3392,0.152557527
3700,0.410374,0.371899,13.3658,0.15261768
3701,0.410484,0.371946,13.3925,0.152677882
3702,0.410595,0.371993,13.4192,0.152738466
3703,0.410706,0.37204,13.4459,0.15279906
3704,0.410818,0.372087,13.4725,0.152860037
3705,0.41093,0.372135,13.4992,0.152921436
3706,0.411041,0.372182,13.5259,0.152982061
3707,0.411154,0.37223,13.5526,0.153043853
3708,0.411266,0.372277,13.5793,0.153104873
3709,0.411379,0.372325,13.6059,0.153166686
3710,0.411492,0.372373,13.6326,0.153228511
3711,0.411605,0.372421,13.6593,0.153290346
3712,0.411719,0.372469,13.686,0.153352564
3713,0.411833,0.372517,13.7126,0.153414794
3714,0.411946,0.372565,13.7393,0.153476661
3715,0.412061,0.372614,13.766,0.153539697
3716,0.412176,0.372662,13.7927,0.153602333
3717,0.41229,0.37271,13.8194,0.153664606
3718,0.412406,0.372759,13.846,0.153728048
3719,0.412521,0.372808,13.8727,0.153791129
3720,0.412637,0.372857,13.8994,0.153854594
3721,0.412753,0.372906,13.9261,0.15391807
3722,0.412869,0.372955,13.9528,0.153981558
3723,0.412986,0.373004,13.9794,0.15404543
3724,0.413102,0.373053,14.0061,0.15410894
3725,0.41322,0.373103,14.0328,0.154173622
3726,0.413337,0.373152,14.0595,0.154237528
3727,0.413454,0.373202,14.0861,0.15430186
3728,0.413572,0.373252,14.1128,0.154366576
3729,0.413691,0.373302,14.1395,0.154431678
3730,0.413809,0.373352,14.1662,0.154496418
3731,0.413927,0.373402,14.1929,0.15456117
3732,0.414046,0.373452,14.2195,0.154626307
3733,0.414166,0.373502,14.2462,0.154691829
3734,0.414285,0.373552,14.2729,0.15475699
3735,0.414405,0.373603,14.2996,0.154822951
3736,0.414525,0.373653,14.3262,0.15488851
3737,0.414645,0.373704,14.3529,0.154954495
3738,0.414766,0.373755,14.3796,0.155020866
3739,0.414887,0.373806,14.4063,0.15508725
3740,0.415008,0.373857,14.433,0.155153646
3741,0.415129,0.373908,14.4596,0.155220054
3742,0.415251,0.373959,14.4863,0.155286849
3743,0.415373,0.374011,14.513,0.155354071
3744,0.415495,0.374062,14.5397,0.155420891
3745,0.415618,0.374113,14.5664,0.155488097
3746,0.415741,0.374165,14.593,0.155555731
3747,0.415864,0.374217,14.6197,0.155623378
3748,0.415987,0.374269,14.6464,0.155691039
3749,0.416111,0.374321,14.6731,0.155759086
3750,0.416235,0.374373,14.6997,0.155827146
3751,0.416359,0.374425,14.7264,0.155895219
3752,0.416483,0.374477,14.7531,0.155963304
3753,0.416608,0.37453,14.7798,0.156032194
3754,0.416733,0.374582,14.8065,0.156100681
3755,0.416859,0.374635,14.8331,0.156169971
3756,0.416984,0.374688,14.8598,0.156238901
3757,0.41711,0.374741,14.8865,0.156308219
3758,0.417236,0.374794,14.9132,0.156377549
3759,0.417363,0.374847,14.9398,0.156447268
3760,0.417489,0.3749,14.9665,0.156516626
3761,0.417616,0.374953,14.9932,0.156586372
3762,0.417744,0.375006,15.0199,0.156656506
3763,0.417872,0.37506,15.0466,0.156727072
3764,0.417999,0.375113,15.0732,0.156796859
3765,0.418128,0.375167,15.0999,0.156867827
3766,0.418256,0.375221,15.1266,0.156938435
3767,0.418384,0.375275,15.1533,0.157009056
3768,0.418514,0.375329,15.18,0.157080441
3769,0.418643,0.375383,15.2066,0.157151465
3770,0.418772,0.375437,15.2333,0.157222503
3771,0.418902,0.375492,15.26,0.15729435
3772,0.419033,0.375546,15.2867,0.157366167
3773,0.419163,0.375601,15.3133,0.157438042
3774,0.419294,0.375656,15.34,0.157510307
3775,0.419424,0.37571,15.3667,0.157581791
3776,0.419556,0.375765,15.3934,0.15765446
3777,0.419688,0.37582,15.4201,0.157727144
3778,0.419819,0.375875,15.4467,0.157799467
3779,0.419952,0.375931,15.4734,0.157872975
3780,0.420084,0.375986,15.5001,0.157945703
3781,0.420217,0.376042,15.5268,0.158019241
3782,0.42035,0.376097,15.5534,0.158092374
3783,0.420483,0.376153,15.5801,0.158165942
3784,0.420617,0.376209,15.6068,0.158239901
3785,0.420751,0.376265,15.6335,0.158313875
3786,0.420885,0.376321,15.6602,0.158387864
3787,0.421019,0.376377,15.6868,0.158461868
3788,0.421154,0.376433,15.7135,0.158536264
3789,0.421289,0.376489,15.7402,0.158610674
3790,0.421424,0.376546,15.7669,0.158685522
3791,0.42156,0.376602,15.7936,0.158760339
3792,0.421696,0.376659,15.8202,0.158835594
3793,0.421833,0.376716,15.8469,0.15891124
3794,0.421969,0.376773,15.8736,0.158986526
3795,0.422106,0.37683,15.9003,0.159062204
3796,0.422243,0.376887,15.9269,0.159137898
3797,0.42238,0.376944,15.9536,0.159213607
3798,0.422518,0.377002,15.9803,0.159290131
3799,0.422656,0.377059,16.007,0.159366249
3800,0.422794,0.377117,16.0337,0.159442805
3801,0.422933,0.377174,16.0603,0.159519331
3802,0.423072,0.377232,16.087,0.159596297
3803,0.423211,0.37729,16.1137,0.159673278
3804,0.423351,0.377348,16.1404,0.159750653
3805,0.423491,0.377407,16.1671,0.159828468
3806,0.423631,0.377465,16.1937,0.159905875
3807,0.423771,0.377523,16.2204,0.159983299
3808,0.423912,0.377582,16.2471,0.160061541
3809,0.424053,0.37764,16.2738,0.160139375
3810,0.424194,0.377699,16.3004,0.16021765
3811,0.424336,0.377758,16.3271,0.160296319
3812,0.424478,0.377817,16.3538,0.160375005
3813,0.42462,0.377876,16.3805,0.160453707
3814,0.424762,0.377935,16.4072,0.160532426
3815,0.424905,0.377994,16.4338,0.160611541
3816,0.425048,0.378054,16.4605,0.160691097
3817,0.425192,0.378113,16.4872,0.160770623
3818,0.425335,0.378173,16.5139,0.160850213
3819,0.425479,0.378232,16.5405,0.160929773
3820,0.425624,0.378292,16.5672,0.161010154
3821,0.425769,0.378352,16.5939,0.161090553
3822,0.425913,0.378412,16.6206,0.16117059
3823,0.426058,0.378473,16.6473,0.161251449
3824,0.426204,0.378533,16.6739,0.161332279
3825,0.42635,0.378593,16.7006,0.161413126
3826,0.426496,0.378654,16.7273,0.161494416
3827,0.426642,0.378715,16.754,0.161575725
3828,0.42679,0.378775,16.7807,0.161657382
3829,0.426937,0.378836,16.8073,0.161739105
3830,0.427084,0.378897,16.834,0.161820846
3831,0.427232,0.378958,16.8607,0.161902984
3832,0.42738,0.37902,16.8874,0.161985568
3833,0.427528,0.379081,16.914,0.162067742
3834,0.427677,0.379142,16.9407,0.162150313
3835,0.427826,0.379204,16.9674,0.162233331
3836,0.427975,0.379266,16.9941,0.162316366
3837,0.428124,0.379327,17.0208,0.162398993
3838,0.428274,0.379389,17.0474,0.162482445
3839,0.428425,0.379451,17.0741,0.162566295
3840,0.428575,0.379514,17.1008,0.162650213
3841,0.428726,0.379576,17.1275,0.1627341
3842,0.428877,0.379638,17.1541,0.162818007
3843,0.429028,0.379701,17.1808,0.162902361
3844,0.42918,0.379763,17.2075,0.162986684
3845,0.429332,0.379826,17.2342,0.163071456
3846,0.429484,0.379889,17.2609,0.163156247
3847,0.429637,0.379952,17.2875,0.163241437
3848,0.42979,0.380015,17.3142,0.163326647
3849,0.429943,0.380078,17.3409,0.163411876
3850,0.430097,0.380142,17.3676,0.163497934
3851,0.430251,0.380205,17.3943,0.163583581
3852,0.430405,0.380268,17.4209,0.163669249
3853,0.43056,0.380332,17.4476,0.163755746
3854,0.430715,0.380396,17.4743,0.163842263
3855,0.43087,0.38046,17.501,0.1639288
3856,0.431026,0.380524,17.5276,0.164015738
3857,0.431182,0.380588,17.5543,0.164102695
3858,0.431338,0.380652,17.581,0.164189672
3859,0.431494,0.380717,17.6077,0.164277101
3860,0.431651,0.380781,17.6344,0.164364499
3861,0.431808,0.380846,17.661,0.16445235
3862,0.431966,0.38091,17.6877,0.164540169
3863,0.432123,0.380975,17.7144,0.16462806
3864,0.432282,0.38104,17.7411,0.164716733
3865,0.43244,0.381105,17.7677,0.164805046
3866,0.432599,0.38117,17.7944,0.164893761
3867,0.432758,0.381236,17.8211,0.164982929
3868,0.432917,0.381301,17.8478,0.165071685
3869,0.433077,0.381367,17.8745,0.165161276
3870,0.433237,0.381433,17.9011,0.165250889
3871,0.433397,0.381498,17.9278,0.165340089
3872,0.433558,0.381564,17.9545,0.165430125
3873,0.433719,0.38163,17.9812,0.165520182
3874,0.433881,0.381697,18.0079,0.165611076
3875,0.434042,0.381763,18.0345,0.165701176
3876,0.434205,0.381829,18.0612,0.165792061
3877,0.434367,0.381896,18.0879,0.16588302
3878,0.43453,0.381962,18.1146,0.165973948
3879,0.434692,0.382029,18.1412,0.16606495
3880,0.434856,0.382096,18.1679,0.166156738
3881,0.43502,0.382163,18.1946,0.166248548
3882,0.435184,0.38223,18.2213,0.16634038
3883,0.435348,0.382297,18.248,0.166432234
3884,0.435513,0.382365,18.2746,0.166524928
3885,0.435677,0.382432,18.3013,0.166616826
3886,0.435843,0.3825,18.328,0.166709948
3887,0.436008,0.382567,18.3547,0.166802273
3888,0.436175,0.382635,18.3813,0.166895821
3889,0.436341,0.382703,18.408,0.16698901
3890,0.436508,0.382771,18.4347,0.167082604
3891,0.436675,0.38284,18.4614,0.167176657
3892,0.436842,0.382908,18.4881,0.167270297
3893,0.43701,0.382976,18.5147,0.167364342
3894,0.437178,0.383045,18.5414,0.167458847
3895,0.437346,0.383114,18.5681,0.167553375
3896,0.437515,0.383182,18.5948,0.167647873
3897,0.437684,0.383251,18.6215,0.167742831
3898,0.437853,0.38332,18.6481,0.167837812
3899,0.438023,0.38339,18.6748,0.167933638
3900,0.438193,0.383459,18.7015,0.16802905
3901,0.438363,0.383528,18.7282,0.168124485
3902,0.438534,0.383598,18.7548,0.168220765
3903,0.438705,0.383668,18.7815,0.16831707
3904,0.438877,0.383737,18.8082,0.168413343
3905,0.439049,0.383807,18.8349,0.16851008
3906,0.439221,0.383877,18.8616,0.16860684
3907,0.439393,0.383947,18.8882,0.168703624
3908,0.439566,0.384018,18.9149,0.168801256
3909,0.439739,0.384088,18.9416,0.168898473
3910,0.439912,0.384158,18.9683,0.168995714
3911,0.440086,0.384229,18.995,0.169093804
3912,0.44026,0.3843,19.0216,0.169191918
3913,0.440435,0.384371,19.0483,0.169290441
3914,0.440609,0.384442,19.075,0.169388605
3915,0.440785,0.384513,19.1017,0.169487563
3916,0.44096,0.384584,19.1283,0.169586161
3917,0.441136,0.384656,19.155,0.169685609
3918,0.441312,0.384727,19.1817,0.169784642
3919,0.441489,0.384799,19.2084,0.169884526
3920,0.441666,0.384871,19.2351,0.169984435
3921,0.441843,0.384942,19.2617,0.170083928
3922,0.442021,0.385015,19.2884,0.170184715
3923,0.442199,0.385087,19.3151,0.170285086
3924,0.442377,0.385159,19.3418,0.170385483
3925,0.442556,0.385231,19.3684,0.17048629
3926,0.442735,0.385304,19.3951,0.170587566
3927,0.442914,0.385376,19.4218,0.170688426
3928,0.443094,0.385449,19.4485,0.170790139
3929,0.443274,0.385522,19.4752,0.170891879
3930,0.443455,0.385595,19.5018,0.170994031
3931,0.443635,0.385668,19.5285,0.171095823
3932,0.443817,0.385742,19.5552,0.171198857
3933,0.443998,0.385815,19.5819,0.171301088
3934,0.44418,0.385889,19.6086,0.171404176
3935,0.444362,0.385962,19.6352,0.171506846
3936,0.444545,0.386036,19.6619,0.171610374
3937,0.444728,0.38611,19.6886,0.171713928
3938,0.444911,0.386184,19.7153,0.17181751
3939,0.445095,0.386258,19.7419,0.171921505
3940,0.445279,0.386332,19.7686,0.172025527
3941,0.445464,0.386407,19.7953,0.172130408
3942,0.445648,0.386481,19.822,0.172234485
3943,0.445833,0.386556,19.8487,0.172339421
3944,0.446019,0.386631,19.8753,0.172444772
3945,0.446205,0.386706,19.902,0.172550151
3946,0.446391,0.386781,19.9287,0.172655557
3947,0.446578,0.386856,19.9554,0.172761379
3948,0.446765,0.386931,19.982,0.172867228
3949,0.446952,0.387007,20.0087,0.172973553
3950,0.447139,0.387082,20.0354,0.173079458
3951,0.447328,0.387158,20.0621,0.173186614
3952,0.447516,0.387234,20.0888,0.173293411
3953,0.447705,0.38731,20.1154,0.173400624
3954,0.447894,0.387386,20.1421,0.173507865
3955,0.448084,0.387462,20.1688,0.173615523
3956,0.448273,0.387538,20.1955,0.173722822
3957,0.448464,0.387615,20.2222,0.173831373
3958,0.448654,0.387691,20.2488,0.173939118
3959,0.448845,0.387768,20.2755,0.174047728
3960,0.449037,0.387845,20.3022,0.174156755
3961,0.449228,0.387922,20.3289,0.174265424
3962,0.449421,0.387999,20.3555,0.174374899
3963,0.449613,0.388076,20.3822,0.174484015
3964,0.449806,0.388154,20.4089,0.174593998
3965,0.449999,0.388231,20.4356,0.174703562
3966,0.450193,0.388309,20.4623,0.174813994
3967,0.450387,0.388387,20.4889,0.174924456
3968,0.450581,0.388464,20.5156,0.175034498
3969,0.450776,0.388542,20.5423,0.175145409
3970,0.450971,0.38862,20.569,0.17525635
3971,0.451167,0.388699,20.5956,0.175368162
3972,0.451363,0.388777,20.6223,0.175479553
3973,0.451559,0.388856,20.649,0.175591427
3974,0.451755,0.388935,20.6757,0.175703331
3975,0.451953,0.389013,20.7024,0.175815592
3976,0.45215,0.389092,20.729,0.175927948
3977,0.452348,0.389171,20.7557,0.176040724
3978,0.452546,0.389251,20.7824,0.176153983
3979,0.452744,0.38933,20.8091,0.176266822
3980,0.452944,0.389409,20.8358,0.17638047
3981,0.453143,0.389489,20.8624,0.176494214
3982,0.453342,0.389569,20.8891,0.17660799
3983,0.453542,0.389648,20.9158,0.176721733
3984,0.453743,0.389729,20.9425,0.176836806
3985,0.453944,0.389809,20.9691,0.176951457
3986,0.454145,0.389889,20.9958,0.17706614
3987,0.454347,0.389969,21.0225,0.177181245
3988,0.454549,0.39005,21.0492,0.177296837
3989,0.454751,0.39013,21.0759,0.177412008
3990,0.454954,0.390211,21.1025,0.177528055
3991,0.455157,0.390292,21.1292,0.177644136
3992,0.455361,0.390373,21.1559,0.17776064
3993,0.455564,0.390454,21.1826,0.177876786
3994,0.455769,0.390536,21.2092,0.177994202
3995,0.455974,0.390617,21.2359,0.178111196
3996,0.456179,0.390699,21.2626,0.178228679
3997,0.456385,0.390781,21.2893,0.178346587
3998,0.456591,0.390862,21.316,0.178464071
3999,0.456797,0.390945,21.3426,0.178582503
4000,0.457004,0.391027,21.3693,0.178700903
4001,0.457211,0.391109,21.396,0.178819337
4002,0.457418,0.391191,21.4227,0.178937805
4003,0.457626,0.391274,21.4494,0.179057156
4004,0.457835,0.391357,21.476,0.179176932
4005,0.458043,0.391439,21.5027,0.179295894
4006,0.458253,0.391522,21.5294,0.179416131
4007,0.458462,0.391605,21.5561,0.179536012
4008,0.458672,0.391689,21.5827,0.179656777
4009,0.458882,0.391772,21.6094,0.179777119
4010,0.459093,0.391856,21.6361,0.179898347
4011,0.459304,0.391939,21.6628,0.18001915
4012,0.459516,0.392023,21.6895,0.180140841
4013,0.459728,0.392107,21.7161,0.180262567
4014,0.45994,0.392191,21.7428,0.180384329
4015,0.460153,0.392275,21.7695,0.180506518
4016,0.460366,0.392359,21.7962,0.180628743
4017,0.460579,0.392444,21.8229,0.180751465
4018,0.460793,0.392528,21.8495,0.180874155
4019,0.461008,0.392613,21.8762,0.180997734
4020,0.461223,0.392698,21.9029,0.18112135
4021,0.461438,0.392783,21.9296,0.181245002
4022,0.461654,0.392868,21.9562,0.181369084
4023,0.46187,0.392953,21.9829,0.181493202
4024,0.462086,0.393039,22.0096,0.181617819
4025,0.462303,0.393124,22.0363,0.181742405
4026,0.46252,0.39321,22.063,0.181867489
4027,0.462738,0.393296,22.0896,0.181993004
4028,0.462956,0.393382,22.1163,0.182118557
4029,0.463174,0.393468,22.143,0.182244147
4030,0.463393,0.393554,22.1697,0.182370169
4031,0.463613,0.393641,22.1963,0.182497085
4032,0.463832,0.393727,22.223,0.182623182
4033,0.464053,0.393814,22.2497,0.182750568
4034,0.464273,0.393901,22.2764,0.182877599
4035,0.464494,0.393987,22.3031,0.183004598
4036,0.464716,0.394075,22.3297,0.183132958
4037,0.464938,0.394162,22.3564,0.183260892
4038,0.46516,0.394249,22.3831,0.183388865
4039,0.465383,0.394337,22.4098,0.183517736
4040,0.465606,0.394425,22.4365,0.183646647
4041,0.46583,0.394512,22.4631,0.183775525
4042,0.466054,0.3946,22.4898,0.183904908
4043,0.466278,0.394688,22.5165,0.184034331
4044,0.466503,0.394776,22.5432,0.184164188
4045,0.466728,0.394865,22.5698,0.184294552
4046,0.466954,0.394953,22.5965,0.184424883
4047,0.46718,0.395042,22.6232,0.184555722
4048,0.467406,0.395131,22.6499,0.1846866
4049,0.467633,0.39522,22.6766,0.184817914
4050,0.467861,0.395309,22.7032,0.184949664
4051,0.468089,0.395398,22.7299,0.185081454
4052,0.468317,0.395487,22.7566,0.185213285
4053,0.468546,0.395577,22.7833,0.185346021
4054,0.468775,0.395667,22.8099,0.185478798
4055,0.469004,0.395756,22.8366,0.185611147
4056,0.469234,0.395846,22.8633,0.185744402
4057,0.469465,0.395936,22.89,0.185878094
4058,0.469696,0.396026,22.9167,0.186011828
4059,0.469927,0.396117,22.9433,0.186146073
4060,0.470159,0.396207,22.97,0.186280287
4061,0.470391,0.396298,22.9967,0.186415013
4062,0.470624,0.396389,23.0234,0.186550177
4063,0.470857,0.39648,23.0501,0.186685383
4064,0.47109,0.396571,23.0767,0.186820632
4065,0.471324,0.396662,23.1034,0.18695632
4066,0.471559,0.396753,23.1301,0.187092448
4067,0.471794,0.396845,23.1568,0.18722909
4068,0.472029,0.396937,23.1834,0.187365775
4069,0.472265,0.397028,23.2101,0.187502428
4070,0.472501,0.39712,23.2368,0.187639597
4071,0.472737,0.397212,23.2635,0.187776809
4072,0.472974,0.397305,23.2902,0.187914935
4073,0.473212,0.397397,23.3168,0.188053029
4074,0.47345,0.39749,23.3435,0.188191641
4075,0.473689,0.397582,23.3702,0.18833022
4076,0.473927,0.397675,23.3969,0.18846892
4077,0.474167,0.397768,23.4235,0.188608459
4078,0.474406,0.397861,23.4502,0.188747646
4079,0.474647,0.397955,23.4769,0.188888147
4080,0.474887,0.398048,23.5036,0.189027821
4081,0.475129,0.398141,23.5303,0.189168335
4082,0.47537,0.398235,23.5569,0.189308972
4083,0.475612,0.398329,23.5836,0.189450052
4084,0.475855,0.398423,23.6103,0.189591577
4085,0.476098,0.398517,23.637,0.189733147
4086,0.476341,0.398612,23.6637,0.189875239
4087,0.476585,0.398706,23.6903,0.190017299
4088,0.47683,0.398801,23.717,0.190160281
4089,0.477074,0.398896,23.7437,0.19030291
4090,0.47732,0.39899,23.7704,0.190445907
4091,0.477565,0.399085,23.797,0.190589028
4092,0.477812,0.399181,23.8237,0.190733472
4093,0.478058,0.399276,23.8504,0.190877086
4094,0.478305,0.399372,23.8771,0.191021624
4095,0.478553,0.399467,23.9038,0.191166131
4096,0.478801,0.399563,23.9304,0.191311164
4097,0.47905,0.399659,23.9571,0.191456644
4098,0.479299,0.399755,23.9838,0.191602172
4099,0.479548,0.399851,24.0105,0.191747747
4100,0.479798,0.399948,24.0371,0.191894251
4101,0.480049,0.400044,24.0638,0.192040722
4102,0.480299,0.400141,24.0905,0.192187322
4103,0.480551,0.400238,24.1172,0.192334771
4104,0.480803,0.400335,24.1439,0.192482269
4105,0.481055,0.400432,24.1705,0.192629816
4106,0.481308,0.400529,24.1972,0.192777812
4107,0.481561,0.400627,24.2239,0.192926339
4108,0.481815,0.400724,24.2506,0.193074834
4109,0.482069,0.400822,24.2773,0.193223861
4110,0.482324,0.40092,24.3039,0.193373338
4111,0.482579,0.401018,24.3306,0.193522865
4112,0.482834,0.401116,24.3573,0.193672443
4113,0.483091,0.401215,24.384,0.193823356
4114,0.483347,0.401313,24.4106,0.193973435
4115,0.483604,0.401412,24.4373,0.194124449
4116,0.483862,0.401511,24.464,0.194275915
4117,0.48412,0.40161,24.4907,0.194427433
4118,0.484379,0.401709,24.5174,0.194579404
4119,0.484638,0.401808,24.544,0.194731426
4120,0.484897,0.401907,24.5707,0.194883499
4121,0.485158,0.402007,24.5974,0.195036912
4122,0.485418,0.402107,24.6241,0.195189976
4123,0.485679,0.402207,24.6508,0.195343494
4124,0.48594,0.402307,24.6774,0.195497064
4125,0.486202,0.402407,24.7041,0.195651088
4126,0.486465,0.402508,24.7308,0.195806054
4127,0.486728,0.402608,24.7575,0.195960587
4128,0.486992,0.402709,24.7841,0.196116061
4129,0.487256,0.40281,24.8108,0.196271589
4130,0.48752,0.402911,24.8375,0.196427171
4131,0.487785,0.403012,24.8642,0.196583208
4132,0.48805,0.403113,24.8909,0.1967393
4133,0.488316,0.403215,24.9175,0.196896336
4134,0.488583,0.403316,24.9442,0.197053341
